# energy(eV) alpha
1.247339999999999982e+01 2.762788610012750141e+05
1.249489999999999945e+01 2.766192310365066514e+05
1.251629999999999932e+01 2.771989020743410219e+05
1.253780000000000072e+01 2.780164083353701863e+05
1.255930000000000035e+01 2.788773668386379723e+05
1.258070000000000022e+01 2.797067785807625041e+05
1.260219999999999985e+01 2.804495405155970366e+05
1.262369999999999948e+01 2.809240971578538883e+05
1.264509999999999934e+01 2.809771285483025131e+05
1.266660000000000075e+01 2.804567342360850307e+05
1.268810000000000038e+01 2.792315045825808775e+05
1.270960000000000001e+01 2.771404163093551178e+05
1.273099999999999987e+01 2.741296612963536172e+05
1.275249999999999950e+01 2.701849683601948782e+05
1.277399999999999913e+01 2.652728818366954220e+05
1.279540000000000077e+01 2.594488703707375971e+05
1.281690000000000040e+01 2.528260646567229705e+05
1.283840000000000003e+01 2.455150620188321045e+05
1.285979999999999990e+01 2.375644476916753047e+05
1.288129999999999953e+01 2.292412442926970834e+05
1.290279999999999916e+01 2.206513434217475588e+05
1.292420000000000080e+01 2.120288213466423040e+05
1.294570000000000043e+01 2.035025511889632326e+05
1.296720000000000006e+01 1.952539482691209705e+05
1.298859999999999992e+01 1.874398750752341293e+05
1.301009999999999955e+01 1.801343477606128436e+05
1.303159999999999918e+01 1.734593840247975604e+05
1.305310000000000059e+01 1.674396205452240247e+05
1.307450000000000045e+01 1.620922624246318883e+05
1.309600000000000009e+01 1.574381093144732586e+05
1.311749999999999972e+01 1.535252040667413676e+05
1.313889999999999958e+01 1.502729776185624360e+05
1.316039999999999921e+01 1.477249780631219328e+05
1.318190000000000062e+01 1.458052625220626651e+05
1.320330000000000048e+01 1.445318525471424218e+05
1.322480000000000011e+01 1.437928502600502397e+05
1.324629999999999974e+01 1.435637634313394665e+05
1.326769999999999960e+01 1.437979169586147182e+05
1.328919999999999924e+01 1.443654827207325725e+05
1.331070000000000064e+01 1.452570220258978370e+05
1.333210000000000051e+01 1.463799052699204476e+05
1.335360000000000014e+01 1.476789703514546563e+05
1.337509999999999977e+01 1.491147193237261381e+05
1.339659999999999940e+01 1.506494537608821702e+05
1.341799999999999926e+01 1.522835367087515478e+05
1.343950000000000067e+01 1.539917153874755604e+05
1.346100000000000030e+01 1.557254372553876601e+05
1.348240000000000016e+01 1.575451333939464239e+05
1.350389999999999979e+01 1.594489893254038470e+05
1.352539999999999942e+01 1.614090071056087036e+05
1.354679999999999929e+01 1.634465620128875598e+05
1.356830000000000069e+01 1.655918028363448393e+05
1.358980000000000032e+01 1.678186249480891274e+05
1.361120000000000019e+01 1.701385098198476771e+05
1.363269999999999982e+01 1.725913543799229956e+05
1.365419999999999945e+01 1.750664083878238744e+05
1.367570000000000086e+01 1.776705732224296953e+05
1.369710000000000072e+01 1.803533674564368266e+05
1.371860000000000035e+01 1.830814226418188482e+05
1.374009999999999998e+01 1.858040829344121739e+05
1.376149999999999984e+01 1.885120820360026846e+05
1.378299999999999947e+01 1.911723240522494598e+05
1.380450000000000088e+01 1.938286513223446382e+05
1.382590000000000074e+01 1.964911223602292594e+05
1.384740000000000038e+01 1.992068299063927552e+05
1.386890000000000001e+01 2.020590837989627616e+05
1.389029999999999987e+01 2.051468670831407944e+05
1.391179999999999950e+01 2.085647205343286041e+05
1.393329999999999913e+01 2.125160764233555237e+05
1.395470000000000077e+01 2.171086897351058724e+05
1.397620000000000040e+01 2.223646706618978642e+05
1.399770000000000003e+01 2.284095328160556965e+05
1.401919999999999966e+01 2.352693226191080175e+05
1.404059999999999953e+01 2.429516143449012889e+05
1.406209999999999916e+01 2.514394547839927545e+05
1.408360000000000056e+01 2.606730048314845189e+05
1.410500000000000043e+01 2.705303823669736739e+05
1.412650000000000006e+01 2.808706507054939284e+05
1.414799999999999969e+01 2.915521203583697206e+05
1.416939999999999955e+01 3.023597150819703820e+05
1.419089999999999918e+01 3.131026146186589613e+05
1.421240000000000059e+01 3.236646052767611109e+05
1.423380000000000045e+01 3.338266926663137856e+05
1.425530000000000008e+01 3.435595301164020202e+05
1.427679999999999971e+01 3.527592205803262186e+05
1.429819999999999958e+01 3.615200639215530828e+05
1.431969999999999921e+01 3.698541423704882036e+05
1.434120000000000061e+01 3.778045956459569861e+05
1.436270000000000024e+01 3.855690417260951945e+05
1.438410000000000011e+01 3.931949017290743650e+05
1.440559999999999974e+01 4.008944091894245357e+05
1.442709999999999937e+01 4.088138679303152603e+05
1.444849999999999923e+01 4.170915718566305004e+05
1.447000000000000064e+01 4.258250277864325908e+05
1.449150000000000027e+01 4.351044582602588343e+05
1.451290000000000013e+01 4.449118954331604182e+05
1.453439999999999976e+01 4.552291154339440982e+05
1.455589999999999939e+01 4.659719787388342083e+05
1.457729999999999926e+01 4.769471756003102637e+05
1.459880000000000067e+01 4.880385456935333204e+05
1.462030000000000030e+01 4.990066769602785935e+05
1.464170000000000016e+01 5.098019694035695284e+05
1.466319999999999979e+01 5.202356322294578422e+05
1.468469999999999942e+01 5.303367796727621462e+05
1.470620000000000083e+01 5.400828168623006204e+05
1.472760000000000069e+01 5.495854243961180327e+05
1.474910000000000032e+01 5.589870874781050952e+05
1.477059999999999995e+01 5.684225817817756906e+05
1.479199999999999982e+01 5.781260161743098870e+05
1.481349999999999945e+01 5.882174440052877180e+05
1.483500000000000085e+01 5.988067639643939910e+05
1.485640000000000072e+01 6.099535762270012638e+05
1.487790000000000035e+01 6.217728162123840302e+05
1.489939999999999998e+01 6.341225703136114171e+05
1.492079999999999984e+01 6.470258840213129297e+05
1.494229999999999947e+01 6.603951657470670762e+05
1.496380000000000088e+01 6.741402946233431576e+05
1.498520000000000074e+01 6.881539033524538390e+05
1.500670000000000037e+01 7.023295477245020447e+05
1.502820000000000000e+01 7.165217580362331355e+05
1.504969999999999963e+01 7.306590547417629277e+05
1.507109999999999950e+01 7.446745757682463154e+05
1.509259999999999913e+01 7.585073726202710532e+05
1.511410000000000053e+01 7.720350081374250585e+05
1.513550000000000040e+01 7.852174866772242822e+05
1.515700000000000003e+01 7.979869961717752740e+05
1.517849999999999966e+01 8.101473581151380204e+05
1.519989999999999952e+01 8.215545320234199753e+05
1.522139999999999915e+01 8.319348769063875079e+05
1.524290000000000056e+01 8.409620439379730960e+05
1.526430000000000042e+01 8.481851827171058394e+05
1.528580000000000005e+01 8.531017918370696716e+05
1.530729999999999968e+01 8.551407893175282516e+05
1.532879999999999932e+01 8.537223599202417536e+05
1.535019999999999918e+01 8.484327709517008625e+05
1.537170000000000059e+01 8.387472674856713274e+05
1.539320000000000022e+01 8.244847314622822450e+05
1.541460000000000008e+01 8.055965479831136763e+05
1.543609999999999971e+01 7.821481791370279389e+05
1.545759999999999934e+01 7.545744308548121480e+05
1.547899999999999920e+01 7.233274327126330463e+05
1.550050000000000061e+01 6.891365175988046685e+05
1.552200000000000024e+01 6.530511465075184824e+05
1.554340000000000011e+01 6.160202329691239865e+05
1.556489999999999974e+01 5.791436952803127933e+05
1.558639999999999937e+01 5.436081638641528552e+05
1.560779999999999923e+01 5.103282463564219070e+05
1.562930000000000064e+01 4.800240576138023753e+05
1.565080000000000027e+01 4.531947924246711773e+05
1.567229999999999990e+01 4.300031714557632222e+05
1.569369999999999976e+01 4.103269052810234134e+05
1.571519999999999939e+01 3.938148108258440043e+05
1.573670000000000080e+01 3.801100885977808503e+05
1.575810000000000066e+01 3.687057754504446057e+05
1.577960000000000029e+01 3.592274452704288997e+05
1.580109999999999992e+01 3.512247098572216346e+05
1.582249999999999979e+01 3.444416102674303693e+05
1.584399999999999942e+01 3.386134722743851016e+05
1.586550000000000082e+01 3.336889604806280113e+05
1.588690000000000069e+01 3.294003262624050258e+05
1.590840000000000032e+01 3.258762458125439007e+05
1.592989999999999995e+01 3.229381577097495901e+05
1.595129999999999981e+01 3.207364925545815495e+05
1.597279999999999944e+01 3.192964462167993770e+05
1.599430000000000085e+01 3.187502030923003331e+05
1.601579999999999870e+01 3.190759929069138016e+05
1.603719999999999857e+01 3.202860560765050468e+05
1.605870000000000175e+01 3.224321504676058539e+05
1.608020000000000138e+01 3.252898131345934235e+05
1.610160000000000124e+01 3.288602303651248221e+05
1.612310000000000088e+01 3.329291649114636239e+05
1.614460000000000051e+01 3.372578492548335926e+05
1.616600000000000037e+01 3.416912565329060308e+05
1.618750000000000000e+01 3.460547682906567934e+05
1.620899999999999963e+01 3.501336138601514394e+05
1.623039999999999949e+01 3.540475506577665801e+05
1.625189999999999912e+01 3.576655611216897960e+05
1.627339999999999876e+01 3.611176848136170884e+05
1.629479999999999862e+01 3.644965346424191375e+05
1.631629999999999825e+01 3.679692413860124070e+05
1.633780000000000143e+01 3.718292647700533271e+05
1.635930000000000106e+01 3.760386761240123888e+05
1.638070000000000093e+01 3.808316492438633577e+05
1.640220000000000056e+01 3.862187080447156914e+05
1.642370000000000019e+01 3.923229178072780487e+05
1.644510000000000005e+01 3.991409287746407208e+05
1.646659999999999968e+01 4.064931149157532491e+05
1.648809999999999931e+01 4.144327765895944904e+05
1.650949999999999918e+01 4.227825712101531681e+05
1.653099999999999881e+01 4.314541442745819222e+05
1.655249999999999844e+01 4.403114656407066504e+05
1.657389999999999830e+01 4.491507236546137719e+05
1.659540000000000148e+01 4.579567080293186591e+05
1.661690000000000111e+01 4.664077884093743633e+05
1.663840000000000074e+01 4.745546165906614042e+05
1.665980000000000061e+01 4.822780892293521320e+05
1.668130000000000024e+01 4.894800944472660194e+05
1.670279999999999987e+01 4.961866780158664915e+05
1.672419999999999973e+01 5.022617127382885083e+05
1.674569999999999936e+01 5.076342221521206084e+05
1.676719999999999899e+01 5.120983637503486243e+05
1.678859999999999886e+01 5.155356986981700175e+05
1.681009999999999849e+01 5.174957186459374498e+05
1.683160000000000167e+01 5.177485619614208117e+05
1.685300000000000153e+01 5.156505174582805485e+05
1.687450000000000117e+01 5.108368818970296416e+05
1.689600000000000080e+01 5.026562435640807380e+05
1.691740000000000066e+01 4.907692335509881959e+05
1.693890000000000029e+01 4.747971905610458343e+05
1.696039999999999992e+01 4.546076471080188639e+05
1.698189999999999955e+01 4.303471066036498523e+05
1.700329999999999941e+01 4.024707215969420504e+05
1.702479999999999905e+01 3.714661033595730551e+05
1.704629999999999868e+01 3.384710850213029771e+05
1.706769999999999854e+01 3.046524882472459576e+05
1.708920000000000172e+01 2.711769800356825581e+05
1.711070000000000135e+01 2.394325115051687753e+05
1.713210000000000122e+01 2.100504431385023927e+05
1.715360000000000085e+01 1.838808615229059069e+05
1.717510000000000048e+01 1.609114887820435397e+05
1.719650000000000034e+01 1.412091068044167769e+05
1.721799999999999997e+01 1.245323506864810042e+05
1.723949999999999960e+01 1.105700832399663486e+05
1.726089999999999947e+01 9.879434159549364995e+04
1.728239999999999910e+01 8.892430080625145638e+04
1.730389999999999873e+01 8.063051825723216461e+04
1.732539999999999836e+01 7.368511446875489492e+04
1.734680000000000177e+01 6.772677897386629775e+04
1.736830000000000140e+01 6.262102166002564627e+04
1.738980000000000103e+01 5.822468993711637449e+04
1.741120000000000090e+01 5.441541004013333441e+04
1.743270000000000053e+01 5.103238746635848656e+04
1.745420000000000016e+01 4.805118723456594307e+04
1.747560000000000002e+01 4.541048924801369867e+04
1.749709999999999965e+01 4.305456937868420937e+04
1.751859999999999928e+01 4.092778280287080270e+04
1.753999999999999915e+01 3.897505367226877570e+04
1.756149999999999878e+01 3.723511527421605570e+04
1.758299999999999841e+01 3.561623381498218077e+04
1.760439999999999827e+01 3.415457158575066569e+04
1.762590000000000146e+01 3.280649479312758194e+04
1.764740000000000109e+01 3.160847802683517148e+04
1.766890000000000072e+01 3.042599776363829733e+04
1.769030000000000058e+01 2.934754323547483000e+04
1.771180000000000021e+01 2.832554499302322802e+04
1.773329999999999984e+01 2.740280595764117243e+04
1.775469999999999970e+01 2.653454834554626723e+04
1.777619999999999933e+01 2.571832878316336428e+04
1.779769999999999897e+01 2.499612096582491722e+04
1.781909999999999883e+01 2.428225453346305585e+04
1.784059999999999846e+01 2.357568419622133661e+04
1.786210000000000164e+01 2.296023157873596574e+04
1.788350000000000151e+01 2.230919723731395788e+04
1.790500000000000114e+01 2.174675460453290725e+04
1.792650000000000077e+01 2.123151652163352628e+04
1.794790000000000063e+01 2.067972213933179955e+04
1.796940000000000026e+01 2.021627379001723239e+04
1.799089999999999989e+01 1.971267739543726202e+04
1.801239999999999952e+01 1.929790359332000662e+04
1.803379999999999939e+01 1.888600759665471924e+04
1.805529999999999902e+01 1.847599508615846571e+04
1.807679999999999865e+01 1.807033298485139312e+04
1.809819999999999851e+01 1.770713887058938781e+04
1.811970000000000169e+01 1.738896453200910400e+04
1.814120000000000132e+01 1.703062860081917097e+04
1.816260000000000119e+01 1.671739712108330423e+04
1.818410000000000082e+01 1.636247374238086923e+04
1.820560000000000045e+01 1.609242462128121406e+04
1.822700000000000031e+01 1.582416933294519004e+04
1.824849999999999994e+01 1.555820834367772295e+04
1.826999999999999957e+01 1.529262965240130143e+04
1.829149999999999920e+01 1.502907208360490222e+04
1.831289999999999907e+01 1.476661383995889082e+04
1.833439999999999870e+01 1.450491701498931252e+04
1.835589999999999833e+01 1.432677317705534551e+04
1.837730000000000175e+01 1.410763758974454140e+04
1.839880000000000138e+01 1.384932393302432502e+04
1.842030000000000101e+01 1.371480011014413503e+04
1.844170000000000087e+01 1.354040607798103883e+04
1.846320000000000050e+01 1.332442049599120764e+04
1.848470000000000013e+01 1.319221522656486195e+04
1.850609999999999999e+01 1.306004000582917251e+04
1.852759999999999962e+01 1.288857288442321442e+04
1.854909999999999926e+01 1.275737969896117465e+04
1.857049999999999912e+01 1.262711829566348570e+04
1.859199999999999875e+01 1.249785318048844601e+04
1.861349999999999838e+01 1.236841639894959189e+04
1.863500000000000156e+01 1.227961489896580315e+04
1.865640000000000143e+01 1.215152570337773614e+04
1.867790000000000106e+01 1.210562202269866430e+04
1.869940000000000069e+01 1.197791201695330346e+04
1.872080000000000055e+01 1.185099535734130768e+04
1.874230000000000018e+01 1.176507460978309427e+04
1.876379999999999981e+01 1.171989558394590676e+04
1.878519999999999968e+01 1.159432764192062859e+04
1.880669999999999931e+01 1.146895095179770033e+04
1.882819999999999894e+01 1.142530468479865340e+04
1.884959999999999880e+01 1.130043104232319456e+04
1.887109999999999843e+01 1.129726616113655655e+04
1.889260000000000161e+01 1.117287336206271175e+04
1.891400000000000148e+01 1.104914440028052013e+04
1.893550000000000111e+01 1.100640909408675543e+04
1.895700000000000074e+01 1.092292065447907953e+04
1.897850000000000037e+01 1.088114934548126075e+04
1.899990000000000023e+01 1.079758869246627910e+04
1.902139999999999986e+01 1.067482222862910203e+04
1.904289999999999949e+01 1.063347469020250173e+04
1.906429999999999936e+01 1.055100222813720211e+04
1.908579999999999899e+01 1.042897097212551489e+04
1.910729999999999862e+01 1.038733238404444819e+04
1.912869999999999848e+01 1.030606093756944574e+04
1.915020000000000167e+01 1.018464907532624238e+04
1.917170000000000130e+01 1.010259155196319807e+04
1.919310000000000116e+01 1.002172165315217535e+04
1.921460000000000079e+01 9.940892088162274376e+03
1.923610000000000042e+01 9.859806584792822832e+03
1.925750000000000028e+01 9.738492326613750265e+03
1.927899999999999991e+01 9.698970895573773305e+03
1.930049999999999955e+01 9.617936533964852060e+03
1.932199999999999918e+01 9.497210057334646990e+03
1.934339999999999904e+01 9.497374248793246807e+03
1.936489999999999867e+01 9.377165209252014392e+03
1.938639999999999830e+01 9.296633884109891369e+03
1.940780000000000172e+01 9.257239660166062095e+03
1.942930000000000135e+01 9.176967116435713251e+03
1.945080000000000098e+01 9.056957635983921136e+03
1.947220000000000084e+01 8.976663070777205576e+03
1.949370000000000047e+01 8.977586740843476946e+03
1.951520000000000010e+01 8.857758257961739218e+03
1.953659999999999997e+01 8.777656222029925630e+03
1.955809999999999960e+01 8.657723892176940353e+03
1.957959999999999923e+01 8.658859448338136644e+03
1.960109999999999886e+01 8.538996836265716411e+03
1.962249999999999872e+01 8.459272000490507708e+03
1.964399999999999835e+01 8.420817827778550054e+03
1.966550000000000153e+01 8.340914494985496276e+03
1.968690000000000140e+01 8.302388643427299030e+03
1.970840000000000103e+01 8.222652609612394372e+03
1.972990000000000066e+01 8.184554548343658098e+03
1.975130000000000052e+01 8.104919785613557906e+03
1.977280000000000015e+01 8.106639837268983683e+03
1.979429999999999978e+01 7.987365150626188552e+03
1.981569999999999965e+01 7.989011452325819846e+03
1.983719999999999928e+01 7.909358819320771545e+03
1.985869999999999891e+01 7.911230072460743941e+03
1.988009999999999877e+01 7.792230873737422371e+03
1.990159999999999840e+01 7.753486407660613622e+03
1.992310000000000159e+01 7.714890581981265314e+03
1.994460000000000122e+01 7.636342113062676617e+03
1.996600000000000108e+01 7.597660110749816340e+03
1.998750000000000071e+01 7.519052010447056091e+03
2.000900000000000034e+01 7.480531038628064380e+03
2.003040000000000020e+01 7.401809407386162093e+03
2.005189999999999984e+01 7.363416142142443277e+03
2.007339999999999947e+01 7.284818136301055347e+03
2.009479999999999933e+01 7.246168777656205748e+03
2.011629999999999896e+01 7.167664313468206274e+03
2.013779999999999859e+01 7.088923118338127097e+03
2.015919999999999845e+01 7.050370165008508593e+03
2.018070000000000164e+01 6.971701844873782647e+03
2.020220000000000127e+01 6.933124964617082696e+03
2.022360000000000113e+01 6.854181357558366471e+03
2.024510000000000076e+01 6.815727894558767730e+03
2.026660000000000039e+01 6.777202776434696716e+03
2.028810000000000002e+01 6.739132037443279842e+03
2.030949999999999989e+01 6.700551760398036095e+03
2.033099999999999952e+01 6.662098812156556960e+03
2.035249999999999915e+01 6.624261165622297995e+03
2.037389999999999901e+01 6.585442161375268370e+03
2.039539999999999864e+01 6.587942837107369087e+03
2.041689999999999827e+01 6.550028392465104844e+03
2.043830000000000169e+01 6.511571854643630104e+03
2.045980000000000132e+01 6.513897122415117337e+03
2.048130000000000095e+01 6.475454851520112243e+03
2.050270000000000081e+01 6.437399657462517098e+03
2.052420000000000044e+01 6.439834615926280094e+03
2.054570000000000007e+01 6.442511808802838459e+03
2.056709999999999994e+01 6.444914493703622611e+03
2.058859999999999957e+01 6.406489700641611307e+03
2.061009999999999920e+01 6.368058045746219250e+03
2.063159999999999883e+01 6.370760620680282045e+03
2.065299999999999869e+01 6.332826405185255680e+03
2.067449999999999832e+01 6.335364128178359351e+03
2.069600000000000151e+01 6.338046623709296000e+03
2.071740000000000137e+01 6.340098428618245634e+03
2.073890000000000100e+01 6.301816941806154318e+03
2.076040000000000063e+01 6.304479980127806812e+03
2.078180000000000049e+01 6.307249915031935416e+03
2.080330000000000013e+01 6.309911079328656342e+03
2.082479999999999976e+01 6.312713962341378647e+03
2.084619999999999962e+01 6.315480814684091456e+03
2.086769999999999925e+01 6.277191973093521483e+03
2.088919999999999888e+01 6.238889843246018245e+03
2.091059999999999874e+01 6.241763127583316418e+03
2.093209999999999837e+01 6.285368805444087229e+03
2.095360000000000156e+01 6.288340215347758203e+03
2.097510000000000119e+01 6.249934176744106480e+03
2.099650000000000105e+01 6.211634378135529005e+03
2.101800000000000068e+01 6.214511231314664656e+03
2.103950000000000031e+01 6.217527053100248850e+03
2.106090000000000018e+01 6.179115947064993634e+03
2.108239999999999981e+01 6.182111614504276986e+03
2.110389999999999944e+01 6.143692857484504202e+03
2.112529999999999930e+01 6.146773856334238189e+03
2.114679999999999893e+01 6.149832137395409518e+03
2.116829999999999856e+01 6.111449477057802142e+03
2.118969999999999843e+01 6.073017379517435074e+03
2.121120000000000161e+01 6.076081782689951069e+03
2.123270000000000124e+01 6.038132157075371651e+03
2.125420000000000087e+01 5.999596998793058447e+03
2.127560000000000073e+01 6.002586142557253879e+03
2.129710000000000036e+01 5.922977491195210860e+03
2.131859999999999999e+01 5.926080166674761131e+03
2.133999999999999986e+01 5.888024213602064265e+03
2.136149999999999949e+01 5.849426603533829621e+03
2.138299999999999912e+01 5.811177635710053437e+03
2.140439999999999898e+01 5.814306503109614823e+03
2.142589999999999861e+01 5.775986710698861316e+03
2.144739999999999824e+01 5.696016468665963657e+03
2.146880000000000166e+01 5.698945848097134331e+03
2.149030000000000129e+01 5.660740927498452947e+03
2.151180000000000092e+01 5.663546753502524552e+03
2.153320000000000078e+01 5.625244728736167417e+03
2.155470000000000041e+01 5.586411531903230753e+03
2.157620000000000005e+01 5.547832401663468772e+03
2.159769999999999968e+01 5.550816323120118795e+03
2.161909999999999954e+01 5.512351011734140229e+03
2.164059999999999917e+01 5.473382419819811730e+03
2.166209999999999880e+01 5.476428625795701919e+03
2.168349999999999866e+01 5.437719891594164437e+03
2.170499999999999829e+01 5.440485893222007689e+03
2.172650000000000148e+01 5.401355230120207125e+03
2.174790000000000134e+01 5.404213918457923683e+03
2.176940000000000097e+01 5.407217007259373531e+03
2.179090000000000060e+01 5.410327677616252004e+03
2.181230000000000047e+01 5.371552603546100727e+03
2.183380000000000010e+01 5.374513849273328560e+03
2.185529999999999973e+01 5.377367323907058562e+03
2.187669999999999959e+01 5.380295115703092051e+03
2.189819999999999922e+01 5.341070156705390218e+03
2.191969999999999885e+01 5.344124010586480836e+03
2.194119999999999848e+01 5.346949225522424058e+03
2.196259999999999835e+01 5.350093516518186334e+03
2.198410000000000153e+01 5.353021761947172308e+03
2.200560000000000116e+01 5.356187170108153623e+03
2.202700000000000102e+01 5.359087975438979811e+03
2.204850000000000065e+01 5.404178835093570342e+03
2.207000000000000028e+01 5.407243584549756633e+03
2.209140000000000015e+01 5.410285186964140848e+03
2.211289999999999978e+01 5.413467414401864517e+03
2.213439999999999941e+01 5.416647995687267212e+03
2.215579999999999927e+01 5.377297495227278887e+03
2.217729999999999890e+01 5.380332163539417706e+03
2.219879999999999853e+01 5.341424490210844851e+03
2.222019999999999840e+01 5.344513164456456252e+03
2.224170000000000158e+01 5.305059442102366120e+03
2.226320000000000121e+01 5.308155919965339308e+03
2.228470000000000084e+01 5.268600161296799342e+03
2.230610000000000070e+01 5.271750951457598603e+03
2.232760000000000034e+01 5.317041621377727097e+03
2.234909999999999997e+01 5.320016918043886108e+03
2.237049999999999983e+01 5.280465728067612872e+03
2.239199999999999946e+01 5.283636567542607736e+03
2.241349999999999909e+01 5.286697365275391348e+03
2.243489999999999895e+01 5.247133426924511696e+03
2.245639999999999858e+01 5.250274885395345336e+03
2.247790000000000177e+01 5.253414782280531654e+03
2.249930000000000163e+01 5.214098965097455221e+03
2.252080000000000126e+01 5.217208410975768857e+03
2.254230000000000089e+01 5.220428311982650484e+03
2.256380000000000052e+01 5.223646459593749569e+03
2.258520000000000039e+01 5.184184878828074034e+03
2.260670000000000002e+01 5.144269574627137445e+03
2.262819999999999965e+01 5.104379350614206487e+03
2.264959999999999951e+01 5.064867697132446665e+03
2.267109999999999914e+01 5.067971844774838246e+03
2.269259999999999877e+01 5.070864734516067074e+03
2.271399999999999864e+01 4.988221254179813513e+03
2.273549999999999827e+01 4.947983518835803807e+03
2.275700000000000145e+01 4.950905184010783159e+03
2.277840000000000131e+01 4.953901300802122933e+03
2.279990000000000094e+01 4.956917883598409389e+03
2.282140000000000057e+01 4.873406331371008491e+03
2.284280000000000044e+01 4.876450597655634738e+03
2.286430000000000007e+01 4.836419578331112461e+03
2.288579999999999970e+01 4.839455219653477798e+03
2.290729999999999933e+01 4.842282351460027712e+03
2.292869999999999919e+01 4.801906340706159426e+03
2.295019999999999882e+01 4.761373403729227903e+03
2.297169999999999845e+01 4.764248387514527167e+03
2.299309999999999832e+01 4.767158486716210973e+03
2.301460000000000150e+01 4.726953706423450058e+03
2.303610000000000113e+01 4.729890103967311006e+03
2.305750000000000099e+01 4.732812889157438804e+03
2.307900000000000063e+01 4.735749105871059328e+03
2.310050000000000026e+01 4.695300555679196805e+03
2.312190000000000012e+01 4.611016432488769169e+03
2.314339999999999975e+01 4.570629408875010085e+03
2.316489999999999938e+01 4.573458133916132283e+03
2.318629999999999924e+01 4.576265808890432709e+03
2.320779999999999887e+01 4.535767288783063123e+03
2.322929999999999851e+01 4.538603233387648288e+03
2.325080000000000169e+01 4.541399831374447785e+03
2.327220000000000155e+01 4.500770482879611336e+03
2.329370000000000118e+01 4.503537634427671037e+03
2.331520000000000081e+01 4.506303507193307269e+03
2.333660000000000068e+01 4.509048780962893034e+03
2.335810000000000031e+01 4.467872976311376078e+03
2.337959999999999994e+01 4.426675191586258734e+03
2.340099999999999980e+01 4.429458661983856473e+03
2.342249999999999943e+01 4.475852513247846218e+03
2.344399999999999906e+01 4.478668651785198563e+03
2.346539999999999893e+01 4.481379763312953401e+03
2.348689999999999856e+01 4.484193415185486629e+03
2.350840000000000174e+01 4.486592100508151816e+03
2.352980000000000160e+01 4.489343329949661893e+03
2.355130000000000123e+01 4.448003771411153139e+03
2.357280000000000086e+01 4.450788403700874369e+03
2.359430000000000049e+01 4.453664346299298813e+03
2.361570000000000036e+01 4.456520336477750789e+03
2.363719999999999999e+01 4.503222322239820642e+03
2.365869999999999962e+01 4.462124350699762545e+03
2.368009999999999948e+01 4.420719202096864137e+03
2.370159999999999911e+01 4.379112275969348048e+03
2.372309999999999874e+01 4.381925142104975748e+03
2.374449999999999861e+01 4.384630741872303588e+03
2.376599999999999824e+01 4.387441243012009181e+03
2.378750000000000142e+01 4.257213066147979589e+03
2.380890000000000128e+01 4.259918230689218035e+03
2.383040000000000092e+01 4.262640035106914183e+03
2.385190000000000055e+01 4.220787465300137228e+03
2.387330000000000041e+01 4.134603739188524742e+03
2.389480000000000004e+01 4.137152738057910938e+03
2.391629999999999967e+01 4.139869640185440403e+03
2.393779999999999930e+01 4.097734452522376159e+03
2.395919999999999916e+01 4.055710917580305704e+03
2.398069999999999879e+01 4.058120014922752034e+03
2.400219999999999843e+01 4.060654251290369302e+03
2.402359999999999829e+01 4.063208571494149510e+03
2.404510000000000147e+01 4.065860612108830537e+03
2.406660000000000110e+01 4.068347963773027004e+03
2.408800000000000097e+01 4.026103484719656535e+03
2.410950000000000060e+01 4.028562300732859967e+03
2.413100000000000023e+01 3.986349489053396610e+03
2.415240000000000009e+01 3.988921548764921681e+03
2.417389999999999972e+01 3.991350852845031568e+03
2.419539999999999935e+01 3.993942482867160379e+03
2.421689999999999898e+01 3.951949564771648966e+03
2.423829999999999885e+01 3.954488758600429719e+03
2.425979999999999848e+01 3.911862368990995947e+03
2.428130000000000166e+01 3.869637212553965128e+03
2.430270000000000152e+01 3.826975328754008387e+03
2.432420000000000115e+01 3.829439848988987706e+03
2.434570000000000078e+01 3.787140951646564190e+03
2.436710000000000065e+01 3.744312663571932717e+03
2.438860000000000028e+01 3.656562716229411762e+03
2.441009999999999991e+01 3.658833825263603558e+03
2.443149999999999977e+01 3.570877366330414134e+03
2.445299999999999940e+01 3.527753959183798088e+03
2.447449999999999903e+01 3.485023887323679901e+03
2.449589999999999890e+01 3.396420359167675542e+03
2.451739999999999853e+01 3.353448577270095939e+03
2.453890000000000171e+01 3.355585876107137210e+03
2.456040000000000134e+01 3.221543006252262785e+03
2.458180000000000121e+01 3.223513264704732137e+03
2.460330000000000084e+01 3.180375987033758520e+03
2.462480000000000047e+01 3.091178699394874911e+03
2.464620000000000033e+01 3.093063363445195137e+03
2.466769999999999996e+01 3.095022769963588416e+03
2.468919999999999959e+01 3.051561926888805829e+03
2.471059999999999945e+01 3.007737908131824497e+03
2.473209999999999908e+01 2.963854285778635585e+03
2.475359999999999872e+01 2.965724319464652581e+03
2.477499999999999858e+01 2.967521399230462066e+03
2.479650000000000176e+01 2.969329795961470154e+03
2.481800000000000139e+01 2.971137389097533287e+03
2.483940000000000126e+01 2.972992545064691512e+03
2.486090000000000089e+01 3.066559062829141567e+03
2.488240000000000052e+01 3.068426000622529045e+03
2.490390000000000015e+01 3.070285347385591649e+03
2.492530000000000001e+01 3.072250846953256314e+03
2.494679999999999964e+01 3.165814761166732296e+03
